,video_link,title,views,uploaded_date,likes,dislikes
0,https://www.youtube.com/watch?v=OzglcGQHUKE,Steven Wilson - Stoneage Dinosaurs (Cardiacs Cover),20322,22-Jul-20,1990,25
1,https://www.youtube.com/watch?v=qFwcahcDzP4,Steven Wilson - Ancestral (from Home Invasion: In Concert at the Royal Albert Hall),120684,14-May-20,5585,32
2,https://www.youtube.com/watch?v=ycYewhiaVBk,Steven Wilson - Drive Home,6564391,20-Sep-13,67291,907
3,https://www.youtube.com/watch?v=cNTaFArEObU,Steven Wilson - Pariah ft. Ninet Tayeb,4146061,18-May-17,43235,1082
4,https://www.youtube.com/watch?v=O_H0NO-Cyew,STEVEN WILSON - PERSONAL SHOPPER (OFFICIAL AUDIO),523062,12-Mar-20,13218,955
5,https://www.youtube.com/watch?v=sh5mWzKlhQY,Steven Wilson - Routine,3948601,29-Oct-15,49661,698
6,https://www.youtube.com/watch?v=WbWhpfXisZw,Porcupine Tree   Arriving somewhere but not here,6219330,14-Feb-11,42252,1065
7,https://www.youtube.com/watch?v=nTjc1sPktlY,Lazarus- Porcupine Tree (Lyrics),4515034,7-Feb-11,35254,649
8,https://www.youtube.com/watch?v=_nKN9_H1Dks,Porcupine Tree - Russia on Ice,2068994,16-Nov-12,16705,304
9,https://www.youtube.com/watch?v=qf4ejxFXTRU,Steven Wilson - Drive Home (from Drive Home),115750,23-Sep-13,1102,11
10,https://www.youtube.com/watch?v=gOU_zWdhAoE,Steven Wilson - Perfect Life,3997926,4-Feb-15,25792,713
11,https://www.youtube.com/watch?v=K0gryiltJo0,Steven Wilson - Permanating (Official Video),1294487,21-Jul-17,15254,995
12,https://www.youtube.com/watch?v=u4XevlloPY4,Steven Wilson - The Raven that Refused to Sing,1265091,11-Feb-13,15952,132
13,https://www.youtube.com/watch?v=W3lsqUqGTzM,Porcupine Tree - Arriving Somewhere But Not Here (Live),4671295,21-Apr-14,39737,684
14,https://www.youtube.com/watch?v=MPcoUCFAVcQ,Steven Wilson - People Who Eat Darkness,513434,31-Oct-18,15466,232
15,https://www.youtube.com/watch?v=5UVIpBVVQFk,Hand. Cannot. Erase. - Steven Wilson(Full Album)(HD),408226,30-Dec-17,3717,104
16,https://www.youtube.com/watch?v=T0dLypToLzE,Steven Wilson - Refuge (Lyric Video),1718627,3-Aug-17,16427,395
17,https://www.youtube.com/watch?v=A64J8mo8oZE,Steven Wilson - Hand Cannot Erase,740837,16-May-16,8550,115
18,https://www.youtube.com/watch?v=ENfI942SJTY,Steven Wilson - Nowhere Now,915440,19-Sep-17,11151,257
19,https://www.youtube.com/watch?v=4Ine6gjxg48,Steven Wilson - The Same Asylum As Before,371007,31-Jan-19,9202,173
20,https://www.youtube.com/watch?v=VxLrGJfRPJU,Steven Wilson - The Raven That Refused To Sing,210633,5-May-18,2881,57
21,https://www.youtube.com/watch?v=sZkiMvFyNOI,Ancestral,125639,15-Feb-18,1631,49
22,https://www.youtube.com/watch?v=B6bF6oKJKKQ,Steven Wilson - Ancestral,841408,22-Feb-15,5383,106
23,https://www.youtube.com/watch?v=OzglcGQHUKE,Steven Wilson - Stoneage Dinosaurs (Cardiacs Cover),20322,22-Jul-20,1990,25
24,https://www.youtube.com/watch?v=qFwcahcDzP4,Steven Wilson - Ancestral (from Home Invasion: In Concert at the Royal Albert Hall),120684,14-May-20,5585,32
25,https://www.youtube.com/watch?v=YXki_m6bF7o,Steven Wilson - Song of Unborn,308868,24-Apr-19,11512,108
26,https://www.youtube.com/watch?v=_w8SY_9yO8k,Steven Wilson - Luminol,1325569,27-Feb-13,11952,170
27,https://www.youtube.com/watch?v=U_Cgyvj7Pf4,Steven Wilson     Happy Returns.,946175,25-Feb-15,4617,94
28,https://www.youtube.com/watch?v=tMfGp79fJCQ,Routine- Ninet Tayeb & Steven Wilson In the Royal Albert Hall,681723,20-Nov-18,10200,108
29,https://www.youtube.com/watch?v=En9ibmBvPJI,Steven Wilson- Deform To Form A Star,1273515,23-Sep-11,7439,111
30,https://www.youtube.com/watch?v=NGNRaUOg6JE,Steven Wilson - Space Oddity (David Bowie) - Hammersmith Apollo 27th Jan 2016,1023214,4-Feb-16,13644,138
31,https://www.youtube.com/watch?v=8hJqJf_vYuc,"Steven Wilson â€Ž- ""Through the Looking Glass"" (Full Concert)",24909,10-Nov-18,435,7
32,https://www.youtube.com/watch?v=FR4-zgLIJvI,Steven Wilson - Drive Home,1355668,5-Mar-13,12162,207
33,https://www.youtube.com/watch?v=BClzBQmZZBc,"Steven Wilson ""Harmony Korine"" HD",3132083,12-Feb-09,20622,259
34,https://www.youtube.com/watch?v=wYfQ1I-VV7M,Steven Wilson - Luminol (from the Get All You Deserve Blu-Ray & DVD),1224834,16-Aug-12,10506,206
35,https://www.youtube.com/watch?v=dGTsN0L6x84,Steven Wilson - Song Of I ft. Sophie Hunger,1123166,9-Jun-17,12671,742
36,https://www.youtube.com/watch?v=Kbi1PpfiH4Q,Steven Wilson: I've sacrificed family for music,278901,26-Jan-17,8079,87
37,https://www.youtube.com/watch?v=-tajHRP9Cm8,Steven Wilson - Home Invasion /Regret #9 full HD 1080p live from [Home Invasion Live 2018 BLUERAY CD,118231,19-Nov-18,1305,16
38,https://www.youtube.com/watch?v=0UHwkfhwjsk,Trains - Porcupine Tree,8755764,8-Mar-12,50229,1120
39,https://www.youtube.com/watch?v=TtTSA8mr6kQ,Steven Wilson - Harmony Korine (from Insurgentes),135592,18-Jun-10,1336,15
40,https://www.youtube.com/watch?v=pC42tGImeKI,Steven Wilson - Sign o' the Times (Live in India),164178,24-Dec-16,3371,39
41,https://www.youtube.com/watch?v=OFwLVakl0c8,Steven Wilson - Grace For Drowning [Full Album],20777,4-Jul-19,275,7
42,https://www.youtube.com/watch?v=2Hp6lYx4Fvw,Steven Wilson - The Watchmaker (Live),907840,16-Apr-13,8024,74
43,https://www.youtube.com/watch?v=SR9MLyJDrMo,Best Of Steven Wilson(Part 1),63174,19-Jan-18,630,32
44,https://www.youtube.com/watch?v=GwfGi_Qomc8,Steven Wilson - Pariah (from Home Invasion: In Concert at the Royal Albert Hall),627192,17-Sep-18,11174,94
45,https://www.youtube.com/watch?v=SoYKAlT-HDI,"Pariah- ninet tayeb, steven wilson",73439,27-May-19,2421,6
46,https://www.youtube.com/watch?v=cL_GEebnMBc,Regret #9 Extended - Steven Wilson,16035,7-Aug-18,322,3
47,https://www.youtube.com/watch?v=ulilouehOsU,Steven Wilson Interview - HIGH END 2019 (full length),59889,3-Apr-19,1133,27
48,https://www.youtube.com/watch?v=4V4SnFE_8Ms,Steven Wilson - The Watchmaker (Live in Frankfurt) (from Drive Home),185821,30-Sep-13,2395,21
49,https://www.youtube.com/watch?v=VL61k2o-EA4,Steven Wilson - Harmony Korine (from the Get All You Deserve Blu-Ray & DVD),290045,10-Jul-12,2884,24
